"","X1_mean","X2_mean","M","D","prob","ranking"
"g134",69553.6364314535,198992.659271642,-1.51651736211434,129439.022840188,0.812036467148792,-129439.022849072
"g222",16535.204258448,49193.3367809547,-1.57292204912477,32658.1325225067,0.811763348207417,-32658.1325603852
"g363",3968.10962562334,14277.9287749415,-1.84726292202382,10309.8191493182,0.811128635174642,-10309.81931481
"g382",19892.4003565342,58390.2087964068,-1.55350909766754,38497.8084398726,0.810882443452839,-38497.8084712171
"g1172",27023.4959156254,8666.99796676134,1.64061005081931,18356.4979488641,0.809489921526389,18356.4980221788
"g8563",15925.2334987003,46902.8792197805,-1.55836196225954,30977.6457210802,0.809451454069857,-30977.6457602777
"g8740",17205.512156718,5065.12868187351,1.7642000105159,12140.3834748445,0.809282197261117,12140.3836030283
"g88",1694.15371756834,7990.5856040038,-2.23773645515781,6296.43188643546,0.809009078319741,-6296.43228407848
"g684",68143.2558184973,23527.8943824468,1.53419866660425,44615.3614360505,0.808974457608863,44615.3614624289
"g167",10980.416443249,33308.7959104839,-1.60097043151555,22328.3794672349,0.808916756424065,-22328.3795246306
"g9795",1373.61266916921,7104.98448855674,-2.37085624896489,5731.37181938753,0.808505154639175,-5731.37230975522
"g804",37519.3297151181,12565.1294953059,1.57820851465273,24954.2002198122,0.808451300200031,24954.2002697185
"g41",42138.8918832232,118860.624529457,-1.49604658488859,76721.732646234,0.807320356977997,-76721.7326608202
"g448",13698.4159801157,40412.7185271996,-1.56080032716715,26714.3025470838,0.806824126788737,-26714.3025926792
"g1166",100714.940174796,35497.313774916,1.50449595102834,65217.6263998799,0.806597168795199,65217.6264172334
"g478",58200.8267113878,163951.950388383,-1.49416151317634,105751.123676995,0.806566394829974,-105751.123687551
"g665",25486.7844188884,8260.30105163397,1.62548309730047,17226.4833672545,0.805985536236344,17226.4834439444
"g115",133252.684890676,371364.191487818,-1.47867010924975,238111.506597143,0.805758578242807,-238111.506601734
"g452",7646.78953989806,23904.8588860244,-1.6443778163512,16258.0693461263,0.805623942144945,-16258.0694292844
"g1251",116740.107059174,41703.9546859329,1.48504419381195,75036.1523732406,0.805577781197107,75036.1523879359
"g8855",94333.345008285,263432.351946588,-1.48159280197605,169099.006938303,0.805439298353593,-169099.006944794
"g1257",241902.901548929,86772.9812361965,1.47911027267659,155129.920312732,0.805346976457917,155129.920319784
"g348",71929.4112607647,200504.764773316,-1.47898282026789,128575.353512552,0.805112324973073,-128575.353521058
"g83",16766.1823668533,48337.4680770574,-1.5275876796042,31571.2857102041,0.805000769349131,-31571.2857471606
"g677",54339.2498459677,18944.8555164162,1.52018851214818,35394.3943295515,0.804819972303431,35394.3943621976
"g331",1172.80313002505,6404.14907345474,-2.44904603186275,5231.34594342969,0.804385290044622,-5231.34651668811
"g708",7342.27554391889,1525.90983560843,2.26655754012963,5816.36570831045,0.804069856901062,5816.36614993355
"g9479",126107.447814743,45060.5315755351,1.48471724456301,81046.9162392084,0.804008308970611,81046.9162528078
"g12432",10776.7786007366,2799.09417304372,1.94489406047792,7977.6844276929,0.803908293583628,7977.68466476751
"g1250",37714.4826475258,12917.670946539,1.54577265988142,24796.8117009868,0.803765963994461,24796.8117491666
"g2469",7236.68555150506,1490.86806485333,2.27917649375749,5745.81748665172,0.803558239729189,5745.81793868882
"g58",59132.2812873241,164198.30465551,-1.47342138980966,105066.023368186,0.8029658408986,-105066.023378517
