"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g415",57.7460743390138,2.32703226473427,0.700422839337116,3.32232493580105,0.000892706695387537,0.0178766983739849
"g418",6687.36876494994,1.21245223350682,0.335678016712572,3.61195006268463,0.00030390309691775,0.00727907071439461
"g422",1780.19969086035,2.66463312900381,0.300505536512724,8.86716817242728,7.50295532334537e-19,2.79794932338094e-16
"g424",5489.16880162223,1.87387542876628,0.227932603000082,8.22118206918213,2.0150707772292e-16,4.81944097587874e-14
"g425",4286.23917138628,1.54572917550102,0.291733602877505,5.29842692187246,1.16804607288645e-07,6.47382899315492e-06
"g427",93818.2687695722,1.65965031889729,0.276432994905686,6.00380688804366,1.92743931330745e-09,1.52701379596783e-07
"g432",152.204554293705,4.33386364123008,1.44820369995136,2.99257876593994,0.00276631273099399,0.0477085444599725
"g435",61.3566556116193,2.01604942933858,0.323990272920477,6.22256159472236,4.89102664962145e-10,4.33557019654556e-08
"g436",37015.0356963436,2.20118988379214,0.303417363033984,7.25466025339358,4.02671274360555e-13,6.0050130279934e-11
"g439",3056.02719045084,1.24009142749406,0.330506555902897,3.75209328028702,0.000175364186954285,0.00461185982122928
"g443",393870.427318538,2.10082491122566,0.338429341210836,6.20757320777596,5.38090448910365e-10,4.70402381406054e-08
"g444",157.918451965316,2.76972603366591,0.797710687174151,3.4720934271014,0.000516416582448475,0.0111899087164391
"g450",2005.98946516981,2.06093534751865,0.440166056370995,4.68217691411804,2.83844343000679e-06,0.000114222567996083
"g451",4362.11613838491,1.0632186890595,0.182709823413548,5.81916543508988,5.91421760966913e-09,4.35864083838173e-07
"g452",53418.6206875109,1.11464674998468,0.326561415023564,3.41328368479861,0.00064185090648076,0.0134927066178277
"g453",1028.62083990978,1.95930333370991,0.34048803291228,5.75439705457926,8.69515721480349e-09,6.15753144440497e-07
"g454",122133.04139788,2.03007738165987,0.211232247507707,9.61064139406932,7.20984564949694e-22,3.51507705588551e-19
"g455",18491.4710948028,1.38765332752102,0.228170533412512,6.08165001311661,1.18951998730274e-09,9.72797119938677e-08
"g456",17063.6437313331,1.87988386884725,0.348840683811415,5.38894674872133,7.08717996626571e-08,4.20888959660105e-06
"g462",17897.1495253725,1.6428265423015,0.353153591510958,4.65187550627112,3.28929646582156e-06,0.000128292683079243
"g464",17710.5257874925,0.991801149708585,0.272466713588836,3.64008188980198,0.0002725513464861,0.00666961557540118
"g465",5509.37157959891,1.71359741942078,0.318011228300783,5.3884808677259,7.10557252818416e-08,4.20888959660105e-06
